,Date,Country,Continent,Code,Cases,Deaths
28224,02/04/2020,Pakistan,Asia,PAK,252,5
28225,01/04/2020,Pakistan,Asia,PAK,414,8
28226,31/03/2020,Pakistan,Asia,PAK,99,5
28227,30/03/2020,Pakistan,Asia,PAK,118,2
28228,29/03/2020,Pakistan,Asia,PAK,211,2
28229,28/03/2020,Pakistan,Asia,PAK,0,0
28230,27/03/2020,Pakistan,Asia,PAK,140,1
28231,26/03/2020,Pakistan,Asia,PAK,66,1
28232,25/03/2020,Pakistan,Asia,PAK,104,1
28233,24/03/2020,Pakistan,Asia,PAK,103,1
28234,23/03/2020,Pakistan,Asia,PAK,138,2
28235,22/03/2020,Pakistan,Asia,PAK,151,0
28236,21/03/2020,Pakistan,Asia,PAK,17,1
28237,20/03/2020,Pakistan,Asia,PAK,176,2
28238,19/03/2020,Pakistan,Asia,PAK,115,0
28239,18/03/2020,Pakistan,Asia,PAK,0,0
28240,17/03/2020,Pakistan,Asia,PAK,156,0
28241,16/03/2020,Pakistan,Asia,PAK,1,0
28242,15/03/2020,Pakistan,Asia,PAK,9,0
28243,14/03/2020,Pakistan,Asia,PAK,0,0
28244,13/03/2020,Pakistan,Asia,PAK,1,0
28245,12/03/2020,Pakistan,Asia,PAK,4,0
28246,11/03/2020,Pakistan,Asia,PAK,0,0
28247,10/03/2020,Pakistan,Asia,PAK,10,0
28248,07/03/2020,Pakistan,Asia,PAK,1,0
28249,04/03/2020,Pakistan,Asia,PAK,1,0
28250,02/03/2020,Pakistan,Asia,PAK,0,0
28251,01/03/2020,Pakistan,Asia,PAK,2,0
28252,29/02/2020,Pakistan,Asia,PAK,0,0
28253,28/02/2020,Pakistan,Asia,PAK,0,0
28254,27/02/2020,Pakistan,Asia,PAK,2,0
28255,26/02/2020,Pakistan,Asia,PAK,0,0
28256,25/02/2020,Pakistan,Asia,PAK,0,0
28257,24/02/2020,Pakistan,Asia,PAK,0,0
28258,23/02/2020,Pakistan,Asia,PAK,0,0
28259,22/02/2020,Pakistan,Asia,PAK,0,0
28260,21/02/2020,Pakistan,Asia,PAK,0,0
28261,20/02/2020,Pakistan,Asia,PAK,0,0
28262,19/02/2020,Pakistan,Asia,PAK,0,0
28263,18/02/2020,Pakistan,Asia,PAK,0,0
28264,17/02/2020,Pakistan,Asia,PAK,0,0
28265,16/02/2020,Pakistan,Asia,PAK,0,0
28266,15/02/2020,Pakistan,Asia,PAK,0,0
28267,14/02/2020,Pakistan,Asia,PAK,0,0
28268,13/02/2020,Pakistan,Asia,PAK,0,0
28269,12/02/2020,Pakistan,Asia,PAK,0,0
28270,11/02/2020,Pakistan,Asia,PAK,0,0
28271,10/02/2020,Pakistan,Asia,PAK,0,0
28272,09/02/2020,Pakistan,Asia,PAK,0,0
28273,08/02/2020,Pakistan,Asia,PAK,0,0
28274,07/02/2020,Pakistan,Asia,PAK,0,0
28275,06/02/2020,Pakistan,Asia,PAK,0,0
28276,05/02/2020,Pakistan,Asia,PAK,0,0
28277,04/02/2020,Pakistan,Asia,PAK,0,0
28278,03/02/2020,Pakistan,Asia,PAK,0,0
28279,02/02/2020,Pakistan,Asia,PAK,0,0
28280,01/02/2020,Pakistan,Asia,PAK,0,0
28281,31/01/2020,Pakistan,Asia,PAK,0,0
28282,30/01/2020,Pakistan,Asia,PAK,0,0
28283,29/01/2020,Pakistan,Asia,PAK,0,0
28284,28/01/2020,Pakistan,Asia,PAK,0,0
28285,27/01/2020,Pakistan,Asia,PAK,0,0
28286,26/01/2020,Pakistan,Asia,PAK,0,0
28287,25/01/2020,Pakistan,Asia,PAK,0,0
28288,24/01/2020,Pakistan,Asia,PAK,0,0
28289,23/01/2020,Pakistan,Asia,PAK,0,0
28290,22/01/2020,Pakistan,Asia,PAK,0,0
28291,21/01/2020,Pakistan,Asia,PAK,0,0
28292,20/01/2020,Pakistan,Asia,PAK,0,0
28293,19/01/2020,Pakistan,Asia,PAK,0,0
28294,18/01/2020,Pakistan,Asia,PAK,0,0
28295,17/01/2020,Pakistan,Asia,PAK,0,0
28296,16/01/2020,Pakistan,Asia,PAK,0,0
28297,15/01/2020,Pakistan,Asia,PAK,0,0
28298,14/01/2020,Pakistan,Asia,PAK,0,0
28299,13/01/2020,Pakistan,Asia,PAK,0,0
28300,12/01/2020,Pakistan,Asia,PAK,0,0
28301,11/01/2020,Pakistan,Asia,PAK,0,0
28302,10/01/2020,Pakistan,Asia,PAK,0,0
28303,09/01/2020,Pakistan,Asia,PAK,0,0
28304,08/01/2020,Pakistan,Asia,PAK,0,0
28305,07/01/2020,Pakistan,Asia,PAK,0,0
28306,06/01/2020,Pakistan,Asia,PAK,0,0
28307,05/01/2020,Pakistan,Asia,PAK,0,0
28308,04/01/2020,Pakistan,Asia,PAK,0,0
28309,03/01/2020,Pakistan,Asia,PAK,0,0
28310,02/01/2020,Pakistan,Asia,PAK,0,0
28311,01/01/2020,Pakistan,Asia,PAK,0,0
28312,31/12/2019,Pakistan,Asia,PAK,0,0
28313,01/09/2020,Palestine,Asia,PSE,806,7
28314,31/08/2020,Palestine,Asia,PSE,536,2
28315,30/08/2020,Palestine,Asia,PSE,417,4
28316,29/08/2020,Palestine,Asia,PSE,724,2
28317,28/08/2020,Palestine,Asia,PSE,622,7
28318,27/08/2020,Palestine,Asia,PSE,602,1
28319,26/08/2020,Palestine,Asia,PSE,574,3
28320,25/08/2020,Palestine,Asia,PSE,564,4
28321,24/08/2020,Palestine,Asia,PSE,317,5
28322,23/08/2020,Palestine,Asia,PSE,309,3
28323,22/08/2020,Palestine,Asia,PSE,457,4
28324,21/08/2020,Palestine,Asia,PSE,514,4
28325,20/08/2020,Palestine,Asia,PSE,424,3
28326,19/08/2020,Palestine,Asia,PSE,612,3
28327,18/08/2020,Palestine,Asia,PSE,456,0
28328,17/08/2020,Palestine,Asia,PSE,381,2
28329,16/08/2020,Palestine,Asia,PSE,498,3
28330,15/08/2020,Palestine,Asia,PSE,531,1
28331,14/08/2020,Palestine,Asia,PSE,432,1
28332,13/08/2020,Palestine,Asia,PSE,499,1
28333,12/08/2020,Palestine,Asia,PSE,473,3
28334,11/08/2020,Palestine,Asia,PSE,470,7
28335,10/08/2020,Palestine,Asia,PSE,277,0
28336,09/08/2020,Palestine,Asia,PSE,426,6
28337,08/08/2020,Palestine,Asia,PSE,514,5
28338,07/08/2020,Palestine,Asia,PSE,453,1
28339,06/08/2020,Palestine,Asia,PSE,353,4
28340,05/08/2020,Palestine,Asia,PSE,604,0
28341,04/08/2020,Palestine,Asia,PSE,244,0
28342,03/08/2020,Palestine,Asia,PSE,225,2
28343,02/08/2020,Palestine,Asia,PSE,323,0
28344,01/08/2020,Palestine,Asia,PSE,394,1
28345,31/07/2020,Palestine,Asia,PSE,380,2
28346,30/07/2020,Palestine,Asia,PSE,520,1
28347,29/07/2020,Palestine,Asia,PSE,481,2
28348,28/07/2020,Palestine,Asia,PSE,328,1
28349,27/07/2020,Palestine,Asia,PSE,320,4
28350,26/07/2020,Palestine,Asia,PSE,382,3
28351,25/07/2020,Palestine,Asia,PSE,545,1
28352,24/07/2020,Palestine,Asia,PSE,602,3
28353,23/07/2020,Palestine,Asia,PSE,357,0
28354,22/07/2020,Palestine,Asia,PSE,403,1
28355,21/07/2020,Palestine,Asia,PSE,468,4
28356,20/07/2020,Palestine,Asia,PSE,465,4
28357,19/07/2020,Palestine,Asia,PSE,531,3
28358,18/07/2020,Palestine,Asia,PSE,439,6
28359,17/07/2020,Palestine,Asia,PSE,463,2
28360,16/07/2020,Palestine,Asia,PSE,420,0
28361,15/07/2020,Palestine,Asia,PSE,293,6
28362,14/07/2020,Palestine,Asia,PSE,403,4
28363,13/07/2020,Palestine,Asia,PSE,341,5
28364,12/07/2020,Palestine,Asia,PSE,472,2
28365,11/07/2020,Palestine,Asia,PSE,396,3
28366,10/07/2020,Palestine,Asia,PSE,262,2
28367,09/07/2020,Palestine,Asia,PSE,475,3
28368,08/07/2020,Palestine,Asia,PSE,306,1
28369,07/07/2020,Palestine,Asia,PSE,328,1
28370,06/07/2020,Palestine,Asia,PSE,208,4
28371,05/07/2020,Palestine,Asia,PSE,561,1
28372,04/07/2020,Palestine,Asia,PSE,272,4
28373,03/07/2020,Palestine,Asia,PSE,322,0
28374,02/07/2020,Palestine,Asia,PSE,330,2
28375,01/07/2020,Palestine,Asia,PSE,322,1
28376,30/06/2020,Palestine,Asia,PSE,195,1
28377,29/06/2020,Palestine,Asia,PSE,195,1
28378,28/06/2020,Palestine,Asia,PSE,258,1
28379,27/06/2020,Palestine,Asia,PSE,207,0
28380,26/06/2020,Palestine,Asia,PSE,54,0
28381,25/06/2020,Palestine,Asia,PSE,159,0
28382,24/06/2020,Palestine,Asia,PSE,179,0
28383,23/06/2020,Palestine,Asia,PSE,174,0
28384,22/06/2020,Palestine,Asia,PSE,43,0
28385,21/06/2020,Palestine,Asia,PSE,121,0
28386,20/06/2020,Palestine,Asia,PSE,63,0
28387,19/06/2020,Palestine,Asia,PSE,94,0
28388,18/06/2020,Palestine,Asia,PSE,11,0
28389,17/06/2020,Palestine,Asia,PSE,4,0
28390,16/06/2020,Palestine,Asia,PSE,13,0
28391,15/06/2020,Palestine,Asia,PSE,0,0
28392,14/06/2020,Palestine,Asia,PSE,4,0
28393,13/06/2020,Palestine,Asia,PSE,2,0
28394,12/06/2020,Palestine,Asia,PSE,2,0
28395,11/06/2020,Palestine,Asia,PSE,4,0
28396,10/06/2020,Palestine,Asia,PSE,9,0
28397,09/06/2020,Palestine,Asia,PSE,1,0
28398,08/06/2020,Palestine,Asia,PSE,8,0
28399,07/06/2020,Palestine,Asia,PSE,0,0
28400,06/06/2020,Palestine,Asia,PSE,0,0
28401,05/06/2020,Palestine,Asia,PSE,8,0
28402,04/06/2020,Palestine,Asia,PSE,5,0
28403,03/06/2020,Palestine,Asia,PSE,2,0
28404,02/06/2020,Palestine,Asia,PSE,1,0
28405,01/06/2020,Palestine,Asia,PSE,1,0
28406,31/05/2020,Palestine,Asia,PSE,1,0
28407,30/05/2020,Palestine,Asia,PSE,0,0
28408,29/05/2020,Palestine,Asia,PSE,12,0
28409,28/05/2020,Palestine,Asia,PSE,8,0
28410,27/05/2020,Palestine,Asia,PSE,3,0
28411,26/05/2020,Palestine,Asia,PSE,0,0
28412,25/05/2020,Palestine,Asia,PSE,0,0
28413,24/05/2020,Palestine,Asia,PSE,0,1
28414,23/05/2020,Palestine,Asia,PSE,0,0
28415,22/05/2020,Palestine,Asia,PSE,25,0
28416,21/05/2020,Palestine,Asia,PSE,7,0
28417,20/05/2020,Palestine,Asia,PSE,3,0
28418,19/05/2020,Palestine,Asia,PSE,7,0
28419,18/05/2020,Palestine,Asia,PSE,6,0
28420,17/05/2020,Palestine,Asia,PSE,0,0
28421,16/05/2020,Palestine,Asia,PSE,6,0
28422,15/05/2020,Palestine,Asia,PSE,0,0
28423,14/05/2020,Palestine,Asia,PSE,1,0
28424,13/05/2020,Palestine,Asia,PSE,0,0
28425,12/05/2020,Palestine,Asia,PSE,0,0
28426,11/05/2020,Palestine,Asia,PSE,0,0
28427,10/05/2020,Palestine,Asia,PSE,0,0
28428,09/05/2020,Palestine,Asia,PSE,0,0
28429,08/05/2020,Palestine,Asia,PSE,1,0
28430,07/05/2020,Palestine,Asia,PSE,8,0
28431,06/05/2020,Palestine,Asia,PSE,14,0
28432,05/05/2020,Palestine,Asia,PSE,2,0
28433,04/05/2020,Palestine,Asia,PSE,5,0
28434,03/05/2020,Palestine,Asia,PSE,0,0
28435,02/05/2020,Palestine,Asia,PSE,10,0
28436,01/05/2020,Palestine,Asia,PSE,0,2
28437,30/04/2020,Palestine,Asia,PSE,12,0
28438,29/04/2020,Palestine,Asia,PSE,0,0
28439,28/04/2020,Palestine,Asia,PSE,0,0
28440,27/04/2020,Palestine,Asia,PSE,153,0
28441,26/04/2020,Palestine,Asia,PSE,2,0
28442,25/04/2020,Palestine,Asia,PSE,4,0
28443,24/04/2020,Palestine,Asia,PSE,1,0
28444,23/04/2020,Palestine,Asia,PSE,6,0
28445,22/04/2020,Palestine,Asia,PSE,0,0
28446,21/04/2020,Palestine,Asia,PSE,7,0
28447,20/04/2020,Palestine,Asia,PSE,9,0
28448,19/04/2020,Palestine,Asia,PSE,6,0
28449,18/04/2020,Palestine,Asia,PSE,13,0
28450,17/04/2020,Palestine,Asia,PSE,3,0
28451,16/04/2020,Palestine,Asia,PSE,4,0
28452,15/04/2020,Palestine,Asia,PSE,19,0
28453,14/04/2020,Palestine,Asia,PSE,0,0
28454,13/04/2020,Palestine,Asia,PSE,0,0
28455,12/04/2020,Palestine,Asia,PSE,2,0
28456,11/04/2020,Palestine,Asia,PSE,3,1
28457,10/04/2020,Palestine,Asia,PSE,0,0
28458,09/04/2020,Palestine,Asia,PSE,3,0
28459,08/04/2020,Palestine,Asia,PSE,7,0
28460,07/04/2020,Palestine,Asia,PSE,36,0
28461,06/04/2020,Palestine,Asia,PSE,62,0
28462,04/04/2020,Palestine,Asia,PSE,0,0
28463,03/04/2020,Palestine,Asia,PSE,21,0
28464,02/04/2020,Palestine,Asia,PSE,17,0
28465,01/04/2020,Palestine,Asia,PSE,2,0
28466,31/03/2020,Palestine,Asia,PSE,9,0
28467,30/03/2020,Palestine,Asia,PSE,9,0
28468,29/03/2020,Palestine,Asia,PSE,6,0
28469,28/03/2020,Palestine,Asia,PSE,7,0
28470,27/03/2020,Palestine,Asia,PSE,22,1
28471,26/03/2020,Palestine,Asia,PSE,2,0
28472,25/03/2020,Palestine,Asia,PSE,1,0
28473,24/03/2020,Palestine,Asia,PSE,0,0
28474,23/03/2020,Palestine,Asia,PSE,7,0
28475,22/03/2020,Palestine,Asia,PSE,4,0
28476,21/03/2020,Palestine,Asia,PSE,1,0
28477,20/03/2020,Palestine,Asia,PSE,3,0
28478,19/03/2020,Palestine,Asia,PSE,3,0
28479,18/03/2020,Palestine,Asia,PSE,2,0
28480,17/03/2020,Palestine,Asia,PSE,1,0
28481,16/03/2020,Palestine,Asia,PSE,0,0
28482,15/03/2020,Palestine,Asia,PSE,3,0
28483,14/03/2020,Palestine,Asia,PSE,5,0
28484,12/03/2020,Palestine,Asia,PSE,1,0
28485,11/03/2020,Palestine,Asia,PSE,9,0
28486,10/03/2020,Palestine,Asia,PSE,1,0
28487,08/03/2020,Palestine,Asia,PSE,3,0
28488,07/03/2020,Palestine,Asia,PSE,9,0
28489,06/03/2020,Palestine,Asia,PSE,7,0
28490,01/09/2020,Panama,America,PAN,917,7
28491,31/08/2020,Panama,America,PAN,728,12
28492,30/08/2020,Panama,America,PAN,713,17
28493,29/08/2020,Panama,America,PAN,642,18
28494,28/08/2020,Panama,America,PAN,900,16
28495,27/08/2020,Panama,America,PAN,701,13
28496,26/08/2020,Panama,America,PAN,896,13
28497,25/08/2020,Panama,America,PAN,585,14
28498,24/08/2020,Panama,America,PAN,1420,14
28499,23/08/2020,Panama,America,PAN,1088,19
28500,22/08/2020,Panama,America,PAN,537,15
28501,21/08/2020,Panama,America,PAN,101,17
28502,20/08/2020,Panama,America,PAN,964,18
28503,19/08/2020,Panama,America,PAN,247,21
28504,18/08/2020,Panama,America,PAN,603,21
28505,17/08/2020,Panama,America,PAN,1275,21
28506,16/08/2020,Panama,America,PAN,1263,12
28507,15/08/2020,Panama,America,PAN,956,12
28508,14/08/2020,Panama,America,PAN,1069,19
28509,13/08/2020,Panama,America,PAN,913,23
28510,12/08/2020,Panama,America,PAN,1070,16
28511,11/08/2020,Panama,America,PAN,902,25
28512,10/08/2020,Panama,America,PAN,841,30
28513,09/08/2020,Panama,America,PAN,1091,18
28514,08/08/2020,Panama,America,PAN,1142,17
28515,07/08/2020,Panama,America,PAN,1187,21
28516,06/08/2020,Panama,America,PAN,807,31
28517,05/08/2020,Panama,America,PAN,968,25
28518,04/08/2020,Panama,America,PAN,1003,26
28519,03/08/2020,Panama,America,PAN,1070,22
28520,02/08/2020,Panama,America,PAN,1127,28
28521,01/08/2020,Panama,America,PAN,1065,24
28522,31/07/2020,Panama,America,PAN,922,23
28523,30/07/2020,Panama,America,PAN,1046,25
28524,29/07/2020,Panama,America,PAN,781,27
28525,28/07/2020,Panama,America,PAN,1146,28
28526,27/07/2020,Panama,America,PAN,1432,19
28527,26/07/2020,Panama,America,PAN,871,25
28528,25/07/2020,Panama,America,PAN,1176,41
28529,24/07/2020,Panama,America,PAN,911,29
28530,23/07/2020,Panama,America,PAN,753,21
28531,22/07/2020,Panama,America,PAN,727,32
28532,21/07/2020,Panama,America,PAN,958,31
28533,20/07/2020,Panama,America,PAN,1207,25
28534,19/07/2020,Panama,America,PAN,853,33
28535,18/07/2020,Panama,America,PAN,1035,38
28536,17/07/2020,Panama,America,PAN,1130,18
28537,16/07/2020,Panama,America,PAN,1147,22
28538,15/07/2020,Panama,America,PAN,923,28
28539,14/07/2020,Panama,America,PAN,1540,23
28540,13/07/2020,Panama,America,PAN,1301,16
28541,12/07/2020,Panama,America,PAN,1075,30
28542,11/07/2020,Panama,America,PAN,1041,24
28543,10/07/2020,Panama,America,PAN,965,20
28544,09/07/2020,Panama,America,PAN,960,20
28545,08/07/2020,Panama,America,PAN,957,29
28546,07/07/2020,Panama,America,PAN,1185,23
28547,06/07/2020,Panama,America,PAN,1166,27
28548,05/07/2020,Panama,America,PAN,988,22
28549,04/07/2020,Panama,America,PAN,758,31
28550,03/07/2020,Panama,America,PAN,774,22
28551,02/07/2020,Panama,America,PAN,913,14
28552,01/07/2020,Panama,America,PAN,765,11
28553,30/06/2020,Panama,America,PAN,1099,16
28554,29/06/2020,Panama,America,PAN,1028,12
28555,28/06/2020,Panama,America,PAN,753,17
28556,27/06/2020,Panama,America,PAN,868,11
28557,26/06/2020,Panama,America,PAN,1007,17
28558,25/06/2020,Panama,America,PAN,716,11
28559,24/06/2020,Panama,America,PAN,562,15
28560,23/06/2020,Panama,America,PAN,722,20
28561,22/06/2020,Panama,America,PAN,808,8
28562,21/06/2020,Panama,America,PAN,948,8
28563,20/06/2020,Panama,America,PAN,923,10
28564,19/06/2020,Panama,America,PAN,754,5
28565,18/06/2020,Panama,America,PAN,635,13
28566,17/06/2020,Panama,America,PAN,540,9
28567,16/06/2020,Panama,America,PAN,736,11
28568,15/06/2020,Panama,America,PAN,627,8
28569,14/06/2020,Panama,America,PAN,848,8
28570,13/06/2020,Panama,America,PAN,625,3
28571,12/06/2020,Panama,America,PAN,697,5
28572,11/06/2020,Panama,America,PAN,656,10
28573,10/06/2020,Panama,America,PAN,379,5
28574,09/06/2020,Panama,America,PAN,429,5
28575,08/06/2020,Panama,America,PAN,421,7
28576,07/06/2020,Panama,America,PAN,541,16
28577,06/06/2020,Panama,America,PAN,419,7
28578,05/06/2020,Panama,America,PAN,435,6
28579,04/06/2020,Panama,America,PAN,514,5
28580,03/06/2020,Panama,America,PAN,258,8
28581,02/06/2020,Panama,America,PAN,374,8
28582,01/06/2020,Panama,America,PAN,445,6
28583,31/05/2020,Panama,America,PAN,487,4
28584,30/05/2020,Panama,America,PAN,400,6
28585,29/05/2020,Panama,America,PAN,403,5
28586,28/05/2020,Panama,America,PAN,281,2
28587,27/05/2020,Panama,America,PAN,264,3
28588,26/05/2020,Panama,America,PAN,257,4
28589,25/05/2020,Panama,America,PAN,349,7
28590,24/05/2020,Panama,America,PAN,310,4
28591,23/05/2020,Panama,America,PAN,151,4
28592,22/05/2020,Panama,America,PAN,139,4
28593,21/05/2020,Panama,America,PAN,110,6
28594,20/05/2020,Panama,America,PAN,141,2
28595,19/05/2020,Panama,America,PAN,120,4
28596,18/05/2020,Panama,America,PAN,157,6
28597,17/05/2020,Panama,America,PAN,181,3
28598,16/05/2020,Panama,America,PAN,150,6
28599,15/05/2020,Panama,America,PAN,174,4
28600,14/05/2020,Panama,America,PAN,161,4
28601,13/05/2020,Panama,America,PAN,167,3
28602,12/05/2020,Panama,America,PAN,168,5
28603,11/05/2020,Panama,America,PAN,166,7
28604,10/05/2020,Panama,America,PAN,212,6
28605,09/05/2020,Panama,America,PAN,202,6
28606,08/05/2020,Panama,America,PAN,137,7
28607,07/05/2020,Panama,America,PAN,208,8
28608,06/05/2020,Panama,America,PAN,136,7
28609,05/05/2020,Panama,America,PAN,190,3
28610,04/05/2020,Panama,America,PAN,107,3
28611,03/05/2020,Panama,America,PAN,370,5
28612,02/05/2020,Panama,America,PAN,188,4
28613,01/05/2020,Panama,America,PAN,154,10
28614,30/04/2020,Panama,America,PAN,178,2
28615,29/04/2020,Panama,America,PAN,179,9
28616,28/04/2020,Panama,America,PAN,242,2
28617,27/04/2020,Panama,America,PAN,241,6
28618,26/04/2020,Panama,America,PAN,200,5
28619,25/04/2020,Panama,America,PAN,172,8
28620,24/04/2020,Panama,America,PAN,174,2
28621,23/04/2020,Panama,America,PAN,171,3
28622,22/04/2020,Panama,America,PAN,163,5
28623,21/04/2020,Panama,America,PAN,191,10
28624,20/04/2020,Panama,America,PAN,194,6
28625,19/04/2020,Panama,America,PAN,63,4
28626,18/04/2020,Panama,America,PAN,194,7
28627,17/04/2020,Panama,America,PAN,265,6
28628,16/04/2020,Panama,America,PAN,177,8
28629,15/04/2020,Panama,America,PAN,102,1
28630,14/04/2020,Panama,America,PAN,72,7
28631,13/04/2020,Panama,America,PAN,166,8
28632,12/04/2020,Panama,America,PAN,260,5
28633,11/04/2020,Panama,America,PAN,222,8
28634,10/04/2020,Panama,America,PAN,224,3
28635,09/04/2020,Panama,America,PAN,279,4
28636,08/04/2020,Panama,America,PAN,149,4
28637,07/04/2020,Panama,America,PAN,112,1
28638,06/04/2020,Panama,America,PAN,187,8
28639,05/04/2020,Panama,America,PAN,128,5
28640,04/04/2020,Panama,America,PAN,198,4
28641,03/04/2020,Panama,America,PAN,158,5
28642,02/04/2020,Panama,America,PAN,136,2
28643,01/04/2020,Panama,America,PAN,106,4
28644,31/03/2020,Panama,America,PAN,86,2
28645,30/03/2020,Panama,America,PAN,88,7
28646,29/03/2020,Panama,America,PAN,115,3
28647,28/03/2020,Panama,America,PAN,112,5
28648,27/03/2020,Panama,America,PAN,86,3
28649,26/03/2020,Panama,America,PAN,145,0
28650,25/03/2020,Panama,America,PAN,98,0
28651,24/03/2020,Panama,America,PAN,32,3
28652,23/03/2020,Panama,America,PAN,68,0
28653,22/03/2020,Panama,America,PAN,45,2
28654,21/03/2020,Panama,America,PAN,63,0
28655,20/03/2020,Panama,America,PAN,28,0
28656,19/03/2020,Panama,America,PAN,23,0
28657,18/03/2020,Panama,America,PAN,17,0
28658,17/03/2020,Panama,America,PAN,26,0
28659,16/03/2020,Panama,America,PAN,0,0
28660,15/03/2020,Panama,America,PAN,7,0
28661,14/03/2020,Panama,America,PAN,9,0
28662,13/03/2020,Panama,America,PAN,13,0
28663,12/03/2020,Panama,America,PAN,7,0
28664,11/03/2020,Panama,America,PAN,6,1
28665,10/03/2020,Panama,America,PAN,1,0
28666,01/09/2020,Papua_New_Guinea,Oceania,PNG,0,0
28667,31/08/2020,Papua_New_Guinea,Oceania,PNG,0,0
28668,30/08/2020,Papua_New_Guinea,Oceania,PNG,6,0
28669,29/08/2020,Papua_New_Guinea,Oceania,PNG,29,1
28670,28/08/2020,Papua_New_Guinea,Oceania,PNG,5,0
28671,27/08/2020,Papua_New_Guinea,Oceania,PNG,0,0
28672,26/08/2020,Papua_New_Guinea,Oceania,PNG,18,0
28673,25/08/2020,Papua_New_Guinea,Oceania,PNG,0,0
28674,24/08/2020,Papua_New_Guinea,Oceania,PNG,40,0
28675,23/08/2020,Papua_New_Guinea,Oceania,PNG,0,0
28676,22/08/2020,Papua_New_Guinea,Oceania,PNG,0,0
28677,21/08/2020,Papua_New_Guinea,Oceania,PNG,2,1
28678,20/08/2020,Papua_New_Guinea,Oceania,PNG,12,0
28679,19/08/2020,Papua_New_Guinea,Oceania,PNG,14,0
28680,18/08/2020,Papua_New_Guinea,Oceania,PNG,10,0
28681,17/08/2020,Papua_New_Guinea,Oceania,PNG,52,0
28682,16/08/2020,Papua_New_Guinea,Oceania,PNG,0,0
28683,15/08/2020,Papua_New_Guinea,Oceania,PNG,0,0
28684,14/08/2020,Papua_New_Guinea,Oceania,PNG,2,0
28685,13/08/2020,Papua_New_Guinea,Oceania,PNG,55,0
28686,12/08/2020,Papua_New_Guinea,Oceania,PNG,0,0
28687,11/08/2020,Papua_New_Guinea,Oceania,PNG,0,0
28688,10/08/2020,Papua_New_Guinea,Oceania,PNG,26,0
28689,09/08/2020,Papua_New_Guinea,Oceania,PNG,0,0
28690,08/08/2020,Papua_New_Guinea,Oceania,PNG,25,0
28691,07/08/2020,Papua_New_Guinea,Oceania,PNG,10,1
28692,06/08/2020,Papua_New_Guinea,Oceania,PNG,39,0
28693,05/08/2020,Papua_New_Guinea,Oceania,PNG,3,0
28694,04/08/2020,Papua_New_Guinea,Oceania,PNG,1,0
28695,03/08/2020,Papua_New_Guinea,Oceania,PNG,19,0
28696,02/08/2020,Papua_New_Guinea,Oceania,PNG,19,0
28697,01/08/2020,Papua_New_Guinea,Oceania,PNG,0,0
28698,31/07/2020,Papua_New_Guinea,Oceania,PNG,9,0
28699,30/07/2020,Papua_New_Guinea,Oceania,PNG,0,1
28700,29/07/2020,Papua_New_Guinea,Oceania,PNG,1,1
28701,28/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28702,27/07/2020,Papua_New_Guinea,Oceania,PNG,23,0
28703,26/07/2020,Papua_New_Guinea,Oceania,PNG,7,0
28704,25/07/2020,Papua_New_Guinea,Oceania,PNG,1,0
28705,24/07/2020,Papua_New_Guinea,Oceania,PNG,1,0
28706,23/07/2020,Papua_New_Guinea,Oceania,PNG,3,0
28707,22/07/2020,Papua_New_Guinea,Oceania,PNG,8,0
28708,21/07/2020,Papua_New_Guinea,Oceania,PNG,2,0
28709,20/07/2020,Papua_New_Guinea,Oceania,PNG,2,0
28710,19/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28711,18/07/2020,Papua_New_Guinea,Oceania,PNG,4,0
28712,17/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28713,16/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28714,15/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28715,14/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28716,13/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28717,12/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28718,11/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28719,10/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28720,09/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28721,08/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28722,07/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28723,06/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28724,05/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28725,04/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28726,03/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28727,02/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28728,01/07/2020,Papua_New_Guinea,Oceania,PNG,0,0
28729,30/06/2020,Papua_New_Guinea,Oceania,PNG,0,0
28730,29/06/2020,Papua_New_Guinea,Oceania,PNG,0,0
28731,28/06/2020,Papua_New_Guinea,Oceania,PNG,0,0
28732,27/06/2020,Papua_New_Guinea,Oceania,PNG,0,0
28733,26/06/2020,Papua_New_Guinea,Oceania,PNG,1,0
28734,25/06/2020,Papua_New_Guinea,Oceania,PNG,1,0
28735,24/06/2020,Papua_New_Guinea,Oceania,PNG,0,0
28736,23/06/2020,Papua_New_Guinea,Oceania,PNG,0,0
28737,22/06/2020,Papua_New_Guinea,Oceania,PNG,1,0
